id,lat,long,date,time,diff,hr,weekday,Timestamp
20,36.05582578,24.90251179,2014-01-10,12:04,88,12,Fri,2014-01-10T04:04:42Z
20,36.04803215,24.87956613,2014-01-10,13:36,222,13,Fri,2014-01-10T05:36:42Z
20,36.0658375,24.90100091,2014-01-10,17:24,77,17,Fri,2014-01-10T09:24:53Z
20,36.05572819,24.90253894,2014-01-10,18:44,65,18,Fri,2014-01-10T10:44:47Z
20,36.06583547,24.90100756,2014-01-10,19:52,7,19,Fri,2014-01-10T11:52:46Z
20,36.06593773,24.90100714,2014-01-10,20:00,1370,20,Fri,2014-01-10T12:00:01Z
20,36.05576529,24.90252807,2014-01-11,18:52,43,18,Sat,2014-01-11T10:52:47Z
20,36.06585274,24.90106879,2014-01-11,19:38,1373,19,Sat,2014-01-11T11:38:47Z
20,36.06583267,24.84977038,2014-01-12,18:42,84,18,Sun,2014-01-12T10:42:41Z
20,36.06586525,24.90100916,2014-01-12,20:19,657,20,Sun,2014-01-12T12:19:01Z
20,36.05412095,24.90122323,2014-01-13,07:21,24,07,Mon,2014-01-12T23:21:35Z
20,36.04802178,24.87957562,2014-01-13,07:51,256,07,Mon,2014-01-12T23:51:12Z
20,36.06342177,24.85096642,2014-01-13,12:15,72,12,Mon,2014-01-13T04:15:17Z
20,36.04802598,24.87957346,2014-01-13,13:35,242,13,Mon,2014-01-13T05:35:17Z
20,36.06583254,24.90103467,2014-01-13,17:42,807,17,Mon,2014-01-13T09:42:53Z
20,36.05413394,24.90125284,2014-01-14,07:15,39,07,Tue,2014-01-13T23:15:35Z
20,36.04802894,24.87956598,2014-01-14,08:00,257,08,Tue,2014-01-14T00:00:12Z
20,36.063489680000004,24.85096975,2014-01-14,12:25,75,12,Tue,2014-01-14T04:25:17Z
20,36.04802621,24.87956874,2014-01-14,13:48,25,13,Tue,2014-01-14T05:48:17Z
20,36.05852647,24.8579658,2014-01-14,14:19,97,14,Tue,2014-01-14T06:19:08Z
20,36.04805722,24.87956874,2014-01-14,16:02,15,16,Tue,2014-01-14T08:02:02Z
20,36.04802288,24.87956851,2014-01-14,16:17,64,16,Tue,2014-01-14T08:17:16Z
20,36.06588275,24.90106513,2014-01-14,17:26,61,17,Tue,2014-01-14T09:26:53Z
20,36.05578607,24.90253584,2014-01-14,18:36,104,18,Tue,2014-01-14T10:36:01Z
20,36.06592253,24.9009979,2014-01-14,20:24,657,20,Tue,2014-01-14T12:24:11Z
20,36.05407219,24.9011717,2014-01-15,07:26,12,07,Wed,2014-01-14T23:26:35Z
20,36.04802355,24.87956877,2014-01-15,07:44,261,07,Wed,2014-01-14T23:44:12Z
20,36.07662439,24.85759739,2014-01-15,12:14,78,12,Wed,2014-01-15T04:14:27Z
20,36.04803209,24.8795768,2014-01-15,13:41,236,13,Wed,2014-01-15T05:41:27Z
20,36.06592518,24.90096606,2014-01-15,17:42,96,17,Wed,2014-01-15T09:42:53Z
20,36.05576537,24.90250849,2014-01-15,19:22,47,19,Wed,2014-01-15T11:22:01Z
20,36.06582169,24.90103148,2014-01-15,20:13,691,20,Wed,2014-01-15T12:13:01Z
20,36.05402165,24.90118441,2014-01-16,07:49,6,07,Thu,2014-01-15T23:49:35Z
20,36.04802976,24.87956825,2014-01-16,08:01,257,08,Thu,2014-01-16T00:01:12Z
20,36.05576303,24.90249969,2014-01-16,12:21,88,12,Thu,2014-01-16T04:21:42Z
20,36.04802382,24.87956672,2014-01-16,13:53,214,13,Thu,2014-01-16T05:53:42Z
20,36.06586851,24.90102278,2014-01-16,17:33,76,17,Thu,2014-01-16T09:33:53Z
20,36.05580842,24.90251754,2014-01-16,18:52,88,18,Thu,2014-01-16T10:52:47Z
20,36.06587199,24.90105882,2014-01-16,20:23,654,20,Thu,2014-01-16T12:23:47Z
20,36.05462883,24.8897818,2014-01-17,07:25,38,07,Fri,2014-01-16T23:25:07Z
20,36.04803179,24.87956986,2014-01-17,08:08,236,08,Fri,2014-01-17T00:08:33Z
20,36.07667256,24.85757463,2014-01-17,12:14,79,12,Fri,2014-01-17T04:14:27Z
20,36.0480216,24.87956744,2014-01-17,13:42,226,13,Fri,2014-01-17T05:42:27Z
20,36.06594383,24.90102647,2014-01-17,17:33,51,17,Fri,2014-01-17T09:33:53Z
20,36.05580999,24.90257141,2014-01-17,18:27,9,18,Fri,2014-01-17T10:27:46Z
20,36.05572979,24.9025699,2014-01-17,18:37,55,18,Fri,2014-01-17T10:37:01Z
20,36.06591574,24.90102537,2014-01-17,19:34,1360,19,Fri,2014-01-17T11:34:47Z
20,36.05581795,24.90254529,2014-01-18,18:17,85,18,Sat,2014-01-18T10:17:47Z
20,36.06583151,24.90096591,2014-01-18,19:45,1348,19,Sat,2014-01-18T11:45:47Z
20,36.05578073,24.90252774,2014-01-19,18:16,99,18,Sun,2014-01-19T10:16:47Z
20,36.06574451,24.90111828,2014-01-19,19:58,0,19,Sun,2014-01-19T11:58:44Z
21,36.06041045,24.90559829,2014-01-06,07:24,0,07,Mon,2014-01-05T23:24:01Z
21,36.05412583,24.90116992,2014-01-06,07:26,28,07,Mon,2014-01-05T23:26:36Z
21,36.04802851,24.87957602,2014-01-06,08:00,263,08,Mon,2014-01-06T00:00:12Z
21,36.06343571,24.85096416,2014-01-06,12:31,84,12,Mon,2014-01-06T04:31:17Z
21,36.0480325,24.87957626,2014-01-06,14:03,220,14,Mon,2014-01-06T06:03:17Z
21,36.06334794,24.89614956,2014-01-06,17:53,96,17,Mon,2014-01-06T09:53:01Z
21,36.05448535,24.89989474,2014-01-06,19:32,61,19,Mon,2014-01-06T11:32:05Z
21,36.06036892,24.90561205,2014-01-06,20:34,669,20,Mon,2014-01-06T12:34:45Z
21,36.05404849,24.90121745,2014-01-07,07:46,22,07,Tue,2014-01-06T23:46:36Z
21,36.04802541,24.8795744,2014-01-07,08:14,237,08,Tue,2014-01-07T00:14:12Z
21,36.05973514,24.85807051,2014-01-07,12:17,87,12,Tue,2014-01-07T04:17:16Z
21,36.04802257,24.87956767,2014-01-07,13:50,213,13,Tue,2014-01-07T05:50:16Z
21,36.0634296,24.8961647,2014-01-07,17:28,96,17,Tue,2014-01-07T09:28:39Z
21,36.0544575,24.89994217,2014-01-07,19:08,120,19,Tue,2014-01-07T11:08:05Z
21,36.06036472,24.90560193,2014-01-07,21:09,13,21,Tue,2014-01-07T13:09:43Z
21,36.06043409,24.90565706,2014-01-07,21:23,612,21,Tue,2014-01-07T13:23:01Z
21,36.05403602,24.90124691,2014-01-08,07:37,14,07,Wed,2014-01-07T23:37:36Z
21,36.04802382,24.87957411,2014-01-08,07:57,190,07,Wed,2014-01-07T23:57:12Z
21,36.05013693,24.90045143,2014-01-08,11:10,72,11,Wed,2014-01-08T03:10:18Z
21,36.05973626,24.8580487,2014-01-08,12:31,58,12,Wed,2014-01-08T04:31:27Z
21,36.04802947,24.87956903,2014-01-08,13:35,227,13,Wed,2014-01-08T05:35:16Z
21,36.06341964,24.89607329,2014-01-08,17:27,853,17,Wed,2014-01-08T09:27:39Z
21,36.06365714,24.88595162,2014-01-09,07:44,15,07,Thu,2014-01-08T23:44:46Z
21,36.04803192,24.87957576,2014-01-09,08:07,189,08,Thu,2014-01-09T00:07:09Z
21,36.08061996,24.84679835,2014-01-09,11:30,54,11,Thu,2014-01-09T03:30:01Z
21,36.05974071,24.85798165,2014-01-09,12:30,75,12,Thu,2014-01-09T04:30:34Z
21,36.0480303,24.87956966,2014-01-09,13:52,230,13,Thu,2014-01-09T05:52:16Z
21,36.06332263,24.89613431,2014-01-09,17:47,48,17,Thu,2014-01-09T09:47:39Z
21,36.05442801,24.89992472,2014-01-09,18:44,97,18,Thu,2014-01-09T10:44:01Z
21,36.06041301,24.90566674,2014-01-09,20:24,660,20,Thu,2014-01-09T12:24:01Z
21,36.05406938,24.90120324,2014-01-10,07:26,26,07,Fri,2014-01-09T23:26:36Z
21,36.04802567,24.87957422,2014-01-10,07:58,205,07,Fri,2014-01-09T23:58:12Z
21,36.06321409,24.90003191,2014-01-10,11:28,19,11,Fri,2014-01-10T03:28:56Z
21,36.06317562,24.90018668,2014-01-10,11:48,24,11,Fri,2014-01-10T03:48:01Z
21,36.05196151,24.87080016,2014-01-10,12:18,91,12,Fri,2014-01-10T04:18:55Z
21,36.04802392,24.87957676,2014-01-10,13:52,214,13,Fri,2014-01-10T05:52:05Z
21,36.06333692,24.89606859,2014-01-10,17:31,92,17,Fri,2014-01-10T09:31:39Z
21,36.05451834,24.89991779,2014-01-10,19:07,62,19,Fri,2014-01-10T11:07:05Z
21,36.06034333,24.90561865,2014-01-10,20:11,429,20,Fri,2014-01-10T12:11:01Z
21,36.07622357,24.87468854,2014-01-11,03:32,450,03,Sat,2014-01-10T19:32:01Z
21,36.0501988,24.90047429,2014-01-11,11:11,455,11,Sat,2014-01-11T03:11:12Z
21,36.05445943,24.8999021,2014-01-11,18:47,92,18,Sat,2014-01-11T10:47:06Z
21,36.06332477,24.89614422,2014-01-11,20:24,1341,20,Sat,2014-01-11T12:24:55Z
21,36.05447067,24.8998878,2014-01-12,18:50,84,18,Sun,2014-01-12T10:50:01Z
21,36.06332483,24.89614295,2014-01-12,20:17,654,20,Sun,2014-01-12T12:17:05Z
21,36.06364346,24.88588269,2014-01-13,07:14,31,07,Mon,2014-01-12T23:14:46Z
21,36.04802986,24.87956977,2014-01-13,07:53,264,07,Mon,2014-01-12T23:53:09Z
21,36.05452717,24.89992729,2014-01-13,12:20,80,12,Mon,2014-01-13T04:20:23Z
21,36.04803097,24.87956598,2014-01-13,13:43,232,13,Mon,2014-01-13T05:43:23Z
21,36.06338413,24.89617502,2014-01-13,17:40,107,17,Mon,2014-01-13T09:40:39Z
21,36.05442809,24.89993017,2014-01-13,19:31,114,19,Mon,2014-01-13T11:31:05Z
21,36.06037483,24.90565203,2014-01-13,21:32,88,21,Mon,2014-01-13T13:32:01Z
21,36.07821967,24.87211744,2014-01-13,23:08,252,23,Mon,2014-01-13T15:08:13Z
21,36.07819286,24.87214469,2014-01-14,03:20,10,03,Tue,2014-01-13T19:20:01Z
21,36.06043867,24.90556951,2014-01-14,03:43,174,03,Tue,2014-01-13T19:43:56Z
21,36.0603572,24.90566114,2014-01-14,06:38,33,06,Tue,2014-01-13T22:38:01Z
21,36.05410155,24.90117296,2014-01-14,07:13,37,07,Tue,2014-01-13T23:13:36Z
21,36.04803062,24.87957368,2014-01-14,07:56,256,07,Tue,2014-01-13T23:56:12Z
21,36.0634708,24.85100411,2014-01-14,12:20,77,12,Tue,2014-01-14T04:20:17Z
21,36.04802098,24.87957051,2014-01-14,13:45,228,13,Tue,2014-01-14T05:45:17Z
21,36.06333545,24.89614376,2014-01-14,17:38,97,17,Tue,2014-01-14T09:38:39Z
21,36.06327399,24.8523092,2014-01-14,19:26,111,19,Tue,2014-01-14T11:26:01Z
21,36.06044366,24.90558685,2014-01-14,21:27,8,21,Tue,2014-01-14T13:27:38Z
21,36.06036144,24.90561373,2014-01-14,21:36,587,21,Tue,2014-01-14T13:36:01Z
21,36.05404374,24.90120071,2014-01-15,07:25,25,07,Wed,2014-01-14T23:25:36Z
21,36.04802585,24.87957598,2014-01-15,07:56,189,07,Wed,2014-01-14T23:56:12Z
21,36.05893524,24.892851,2014-01-15,11:13,72,11,Wed,2014-01-15T03:13:01Z
21,36.07665437,24.8575927,2014-01-15,12:34,68,12,Wed,2014-01-15T04:34:48Z
21,36.04802776,24.87957287,2014-01-15,13:52,218,13,Wed,2014-01-15T05:52:27Z
21,36.06339713,24.89614467,2014-01-15,17:35,852,17,Wed,2014-01-15T09:35:39Z
21,36.06362665,24.88594129,2014-01-16,07:51,11,07,Thu,2014-01-15T23:51:46Z
21,36.04803015,24.87957233,2014-01-16,08:10,185,08,Thu,2014-01-16T00:10:09Z
21,36.06949228,24.84149733,2014-01-16,11:30,49,11,Thu,2014-01-16T03:30:01Z
21,36.0598128,24.85799059,2014-01-16,12:23,77,12,Thu,2014-01-16T04:23:54Z
21,36.04803265,24.87956573,2014-01-16,13:47,238,13,Thu,2014-01-16T05:47:16Z
21,36.06334738,24.89612448,2014-01-16,17:50,52,17,Thu,2014-01-16T09:50:39Z
21,36.05444868,24.8999519,2014-01-16,18:46,105,18,Thu,2014-01-16T10:46:05Z
21,36.06037015,24.90567797,2014-01-16,20:32,676,20,Thu,2014-01-16T12:32:45Z
21,36.05406107,24.90119853,2014-01-17,07:51,16,07,Fri,2014-01-16T23:51:36Z
21,36.04802971,24.87956915,2014-01-17,08:13,179,08,Fri,2014-01-17T00:13:12Z
21,36.06321972,24.90016374,2014-01-17,11:17,76,11,Fri,2014-01-17T03:17:58Z
21,36.06584562,24.8523876,2014-01-17,12:43,60,12,Fri,2014-01-17T04:43:45Z
21,36.04802104,24.87956598,2014-01-17,13:52,226,13,Fri,2014-01-17T05:52:26Z
21,36.06334625,24.89615636,2014-01-17,17:43,90,17,Fri,2014-01-17T09:43:39Z
21,36.05447467,24.89991985,2014-01-17,19:17,120,19,Fri,2014-01-17T11:17:05Z
21,36.06050558,24.90531529,2014-01-17,21:18,18,21,Fri,2014-01-17T13:18:40Z
21,36.06043476,24.90559558,2014-01-17,21:37,1258,21,Fri,2014-01-17T13:37:01Z
21,36.05452555,24.8999099,2014-01-18,18:36,91,18,Sat,2014-01-18T10:36:45Z
21,36.06336185,24.89616043,2014-01-18,20:11,1345,20,Sat,2014-01-18T12:11:05Z
21,36.05498682,24.90176916,2014-01-19,18:41,65,18,Sun,2014-01-19T10:41:01Z
21,36.06327544,24.89632125,2014-01-19,19:49,0,19,Sun,2014-01-19T11:49:04Z
22,36.05844706,24.90102032,2014-01-06,08:04,0,08,Mon,2014-01-06T00:04:01Z
22,36.05403527,24.90123671,2014-01-06,08:06,11,08,Mon,2014-01-06T00:06:23Z
22,36.04802126,24.87956542,2014-01-06,08:22,231,08,Mon,2014-01-06T00:22:12Z
22,36.06346565,24.85101771,2014-01-06,12:21,67,12,Mon,2014-01-06T04:21:17Z
22,36.04802746,24.87956869,2014-01-06,13:36,257,13,Mon,2014-01-06T05:36:17Z
22,36.05842868,24.90100909,2014-01-06,17:57,812,17,Mon,2014-01-06T09:57:16Z
22,36.05413165,24.90127849,2014-01-07,07:31,30,07,Tue,2014-01-06T23:31:23Z
22,36.04802857,24.87956655,2014-01-07,08:06,253,08,Tue,2014-01-07T00:06:12Z
22,36.06582839,24.8523653,2014-01-07,12:27,61,12,Tue,2014-01-07T04:27:26Z
22,36.04803064,24.87957165,2014-01-07,13:36,241,13,Tue,2014-01-07T05:36:26Z
22,36.05847783,24.90099063,2014-01-07,17:41,857,17,Tue,2014-01-07T09:41:16Z
22,36.0540458,24.901233650000002,2014-01-08,08:00,17,08,Wed,2014-01-08T00:00:23Z
22,36.04802355,24.87956608,2014-01-08,08:22,231,08,Wed,2014-01-08T00:22:12Z
22,36.05976911,24.85798298,2014-01-08,12:19,80,12,Wed,2014-01-08T04:19:16Z
22,36.04803179,24.87956808,2014-01-08,13:45,230,13,Wed,2014-01-08T05:45:16Z
22,36.05844023,24.90101227,2014-01-08,17:39,50,17,Wed,2014-01-08T09:39:16Z
22,36.05194754,24.87079575,2014-01-08,18:40,96,18,Wed,2014-01-08T10:40:01Z
22,36.05844609,24.90105107,2014-01-08,20:24,673,20,Wed,2014-01-08T12:24:01Z
22,36.0541323,24.90126904,2014-01-09,07:39,40,07,Thu,2014-01-08T23:39:23Z
22,36.04802552,24.87957339,2014-01-09,08:24,552,08,Thu,2014-01-09T00:24:12Z
22,36.05852797,24.90103365,2014-01-09,17:40,125,17,Thu,2014-01-09T09:40:16Z
22,36.05582313,24.90256757,2014-01-09,19:45,42,19,Thu,2014-01-09T11:45:58Z
22,36.05852719,24.90107603,2014-01-09,20:28,654,20,Thu,2014-01-09T12:28:58Z
22,36.05403706,24.90118965,2014-01-10,07:25,45,07,Fri,2014-01-09T23:25:23Z
22,36.04802392,24.87956655,2014-01-10,08:15,227,08,Fri,2014-01-10T00:15:12Z
22,36.06584453,24.85238205,2014-01-10,12:10,96,12,Fri,2014-01-10T04:10:26Z
22,36.04802892,24.87957678,2014-01-10,13:54,229,13,Fri,2014-01-10T05:54:26Z
22,36.05843602,24.90099253,2014-01-10,17:47,1477,17,Fri,2014-01-10T09:47:16Z
22,36.06582197,24.85238113,2014-01-11,18:34,95,18,Sat,2014-01-11T10:34:08Z
22,36.05849875,24.90102283,2014-01-11,20:19,996,20,Sat,2014-01-11T12:19:08Z
22,36.05980156,24.85802186,2014-01-12,13:03,36,13,Sun,2014-01-12T05:03:58Z
22,36.05282783,24.8682171,2014-01-12,13:43,8,13,Sun,2014-01-12T05:43:11Z
22,36.05288363,24.86859708,2014-01-12,13:51,100,13,Sun,2014-01-12T05:51:01Z
22,36.05845178,24.90100362,2014-01-12,15:38,176,15,Sun,2014-01-12T07:38:03Z
22,36.05978436,24.85799428,2014-01-12,18:42,68,18,Sun,2014-01-12T10:42:58Z
22,36.05843937,24.90097622,2014-01-12,20:01,689,20,Sun,2014-01-12T12:01:01Z
22,36.0540975,24.90116639,2014-01-13,07:32,39,07,Mon,2014-01-12T23:32:23Z
22,36.04802213,24.87957133,2014-01-13,08:16,218,08,Mon,2014-01-13T00:16:12Z
22,36.06345895,24.85097652,2014-01-13,12:02,80,12,Mon,2014-01-13T04:02:17Z
22,36.04802661,24.87956935,2014-01-13,13:30,263,13,Mon,2014-01-13T05:30:17Z
22,36.05843013,24.90107539,2014-01-13,17:57,114,17,Mon,2014-01-13T09:57:16Z
22,36.05581105,24.90258343,2014-01-13,19:55,49,19,Mon,2014-01-13T11:55:45Z
22,36.05850485,24.90103494,2014-01-13,20:45,654,20,Mon,2014-01-13T12:45:58Z
22,36.05412645,24.90117196,2014-01-14,07:42,23,07,Tue,2014-01-13T23:42:23Z
22,36.04802375,24.87956553,2014-01-14,08:10,583,08,Tue,2014-01-14T00:10:12Z
22,36.05848876,24.90103973,2014-01-14,17:57,811,17,Tue,2014-01-14T09:57:16Z
22,36.05403587,24.90122618,2014-01-15,07:30,26,07,Wed,2014-01-14T23:30:23Z
22,36.04802704,24.87957057,2014-01-15,08:01,251,08,Wed,2014-01-15T00:01:12Z
22,36.05449317,24.89986869,2014-01-15,12:15,77,12,Wed,2014-01-15T04:15:23Z
22,36.04803068,24.8795734,2014-01-15,13:35,258,13,Wed,2014-01-15T05:35:23Z
22,36.05849514,24.90104909,2014-01-15,17:57,81,17,Wed,2014-01-15T09:57:16Z
22,36.0558393,24.90252044,2014-01-15,19:18,107,19,Wed,2014-01-15T11:18:58Z
22,36.05842836,24.90107675,2014-01-15,21:07,613,21,Wed,2014-01-15T13:07:01Z
22,36.05408867,24.90126443,2014-01-16,07:22,43,07,Thu,2014-01-15T23:22:23Z
22,36.04803182,24.8795684,2014-01-16,08:10,235,08,Thu,2014-01-16T00:10:12Z
22,36.06346835,24.85099893,2014-01-16,12:13,72,12,Thu,2014-01-16T04:13:17Z
22,36.04803028,24.87957254,2014-01-16,13:33,238,13,Thu,2014-01-16T05:33:03Z
22,36.05842545,24.90097103,2014-01-16,17:35,114,17,Thu,2014-01-16T09:35:16Z
22,36.05284182,24.86862056,2014-01-16,19:36,80,19,Thu,2014-01-16T11:36:03Z
22,36.05849828,24.90099604,2014-01-16,21:03,659,21,Thu,2014-01-16T13:03:03Z
22,36.05404604,24.90123965,2014-01-17,08:04,20,08,Fri,2014-01-17T00:04:23Z
22,36.04802142,24.87956885,2014-01-17,08:29,559,08,Fri,2014-01-17T00:29:12Z
22,36.05848282,24.90103449,2014-01-17,17:52,78,17,Fri,2014-01-17T09:52:16Z
22,36.05287832,24.86860195,2014-01-17,19:17,66,19,Fri,2014-01-17T11:17:03Z
22,36.0584438,24.90104675,2014-01-17,20:30,812,20,Fri,2014-01-17T12:30:03Z
22,36.05293839,24.84937748,2014-01-18,10:12,60,10,Sat,2014-01-18T02:12:43Z
22,36.05296646,24.84941345,2014-01-18,11:13,129,11,Sat,2014-01-18T03:13:01Z
22,36.07713388,24.87619413,2014-01-18,13:31,310,13,Sat,2014-01-18T05:31:38Z
22,36.07665551,24.85760028,2014-01-18,18:46,81,18,Sat,2014-01-18T10:46:08Z
22,36.05849435,24.90105143,2014-01-18,20:18,1337,20,Sat,2014-01-18T12:18:03Z
22,36.0557664,24.90248282,2014-01-19,18:35,70,18,Sun,2014-01-19T10:35:58Z
22,36.05840911,24.90124546,2014-01-19,19:46,0,19,Sun,2014-01-19T11:46:54Z
23,36.05847724,24.90104623,2014-01-06,07:43,0,07,Mon,2014-01-05T23:43:01Z
23,36.05404434,24.9012306,2014-01-06,07:45,11,07,Mon,2014-01-05T23:45:23Z
23,36.04802981,24.87957484,2014-01-06,08:01,259,08,Mon,2014-01-06T00:01:12Z
23,36.06583375,24.85238045,2014-01-06,12:28,55,12,Mon,2014-01-06T04:28:26Z
23,36.04802301,24.87956748,2014-01-06,13:31,194,13,Mon,2014-01-06T05:31:26Z
23,36.0677493,24.8715097,2014-01-06,16:50,22,16,Mon,2014-01-06T08:50:12Z
23,36.06775703,24.87150031,2014-01-06,17:12,18,17,Mon,2014-01-06T09:12:01Z
23,36.05844825,24.90099592,2014-01-06,17:36,68,17,Mon,2014-01-06T09:36:50Z
23,36.05574324,24.90251873,2014-01-06,18:45,92,18,Mon,2014-01-06T10:45:58Z
23,36.05853075,24.90098797,2014-01-06,20:21,684,20,Mon,2014-01-06T12:21:01Z
23,36.05407725,24.90124179,2014-01-07,07:47,11,07,Tue,2014-01-06T23:47:23Z
23,36.04802351,24.87956831,2014-01-07,08:03,256,08,Tue,2014-01-07T00:03:12Z
23,36.05452369,24.8999404,2014-01-07,12:22,80,12,Tue,2014-01-07T04:22:23Z
23,36.04802297,24.87956583,2014-01-07,13:45,223,13,Tue,2014-01-07T05:45:23Z
23,36.05843435,24.90107966,2014-01-07,17:32,59,17,Tue,2014-01-07T09:32:16Z
23,36.05582886,24.90257073,2014-01-07,18:36,79,18,Tue,2014-01-07T10:36:01Z
23,36.05852252,24.90101826,2014-01-07,19:55,9,19,Tue,2014-01-07T11:55:56Z
23,36.05842978,24.90100773,2014-01-07,20:05,689,20,Tue,2014-01-07T12:05:01Z
23,36.05406319,24.90121002,2014-01-08,07:36,20,07,Wed,2014-01-07T23:36:23Z
23,36.04802572,24.87956536,2014-01-08,08:01,235,08,Wed,2014-01-08T00:01:12Z
23,36.05972674,24.85801439,2014-01-08,12:02,100,12,Wed,2014-01-08T04:02:16Z
23,36.04803216,24.87956838,2014-01-08,13:48,220,13,Wed,2014-01-08T05:48:16Z
23,36.058502,24.90099085,2014-01-08,17:32,70,17,Wed,2014-01-08T09:32:16Z
23,36.05574964,24.90253233,2014-01-08,18:45,94,18,Wed,2014-01-08T10:45:01Z
23,36.05850052,24.90099261,2014-01-08,20:19,681,20,Wed,2014-01-08T12:19:58Z
23,36.05406759,24.90122862,2014-01-09,07:43,19,07,Thu,2014-01-08T23:43:23Z
23,36.04802721,24.87957372,2014-01-09,08:07,247,08,Thu,2014-01-09T00:07:12Z
23,36.06348048,24.8510221,2014-01-09,12:22,66,12,Thu,2014-01-09T04:22:17Z
23,36.04802353,24.87956969,2014-01-09,13:36,214,13,Thu,2014-01-09T05:36:17Z
23,36.05853619,24.90108091,2014-01-09,17:14,62,17,Thu,2014-01-09T09:14:16Z
23,36.054936,24.90183288,2014-01-09,18:17,80,18,Thu,2014-01-09T10:17:10Z
23,36.05844546,24.90104402,2014-01-09,19:40,701,19,Thu,2014-01-09T11:40:01Z
23,36.05411283,24.90119335,2014-01-10,07:23,29,07,Fri,2014-01-09T23:23:23Z
23,36.0480289,24.87957065,2014-01-10,07:57,258,07,Fri,2014-01-09T23:57:12Z
23,36.06584578,24.85238265,2014-01-10,12:23,68,12,Fri,2014-01-10T04:23:26Z
23,36.04802686,24.87957507,2014-01-10,13:39,231,13,Fri,2014-01-10T05:39:26Z
23,36.05853764,24.90106906,2014-01-10,17:34,1152,17,Fri,2014-01-10T09:34:16Z
23,36.0545077,24.89995513,2014-01-11,12:47,62,12,Sat,2014-01-11T04:47:07Z
23,36.05851731,24.90102624,2014-01-11,13:50,1721,13,Sat,2014-01-11T05:50:07Z
23,36.0557852,24.90252156,2014-01-12,18:32,47,18,Sun,2014-01-12T10:32:01Z
23,36.05850279,24.90096832,2014-01-12,19:20,742,19,Sun,2014-01-12T11:20:01Z
23,36.05409737,24.90121447,2014-01-13,07:44,17,07,Mon,2014-01-12T23:44:23Z
23,36.04802265,24.87957494,2014-01-13,08:06,231,08,Mon,2014-01-13T00:06:12Z
23,36.05442288,24.89994662,2014-01-13,12:00,83,12,Mon,2014-01-13T04:00:23Z
23,36.04802766,24.87956533,2014-01-13,13:26,228,13,Mon,2014-01-13T05:26:23Z
23,36.05850876,24.90105074,2014-01-13,17:18,854,17,Mon,2014-01-13T09:18:16Z
23,36.05402799,24.90116613,2014-01-14,07:34,15,07,Tue,2014-01-13T23:34:23Z
23,36.04802194,24.87956934,2014-01-14,07:54,269,07,Tue,2014-01-13T23:54:12Z
23,36.05193007,24.87079877,2014-01-14,12:25,78,12,Tue,2014-01-14T04:25:05Z
23,36.04802993,24.87957484,2014-01-14,13:45,221,13,Tue,2014-01-14T05:45:05Z
23,36.05852332,24.90106541,2014-01-14,17:30,68,17,Tue,2014-01-14T09:30:16Z
23,36.07525629,24.85626466,2014-01-14,18:49,79,18,Tue,2014-01-14T10:49:02Z
23,36.05850239,24.90101718,2014-01-14,20:19,678,20,Tue,2014-01-14T12:19:02Z
23,36.05409421,24.90117673,2014-01-15,07:39,27,07,Wed,2014-01-14T23:39:23Z
23,36.04802196,24.87957659,2014-01-15,08:11,227,08,Wed,2014-01-15T00:11:12Z
23,36.05197704,24.8708008,2014-01-15,12:00,90,12,Wed,2014-01-15T04:00:05Z
23,36.04803097,24.87956922,2014-01-15,13:32,212,13,Wed,2014-01-15T05:32:05Z
23,36.05845776,24.9010202,2014-01-15,17:08,98,17,Wed,2014-01-15T09:08:16Z
23,36.05578147,24.90257,2014-01-15,18:46,73,18,Wed,2014-01-15T10:46:58Z
23,36.05845196,24.90105181,2014-01-15,20:00,669,20,Wed,2014-01-15T12:00:58Z
23,36.05407211,24.90119586,2014-01-16,07:12,30,07,Thu,2014-01-15T23:12:23Z
23,36.04802132,24.87957271,2014-01-16,07:47,258,07,Thu,2014-01-15T23:47:12Z
23,36.05444955,24.89987471,2014-01-16,12:08,82,12,Thu,2014-01-16T04:08:23Z
23,36.04803138,24.87957355,2014-01-16,13:33,226,13,Thu,2014-01-16T05:33:23Z
23,36.05853239,24.9010118,2014-01-16,17:23,45,17,Thu,2014-01-16T09:23:16Z
23,36.05574368,24.90258254,2014-01-16,18:08,61,18,Thu,2014-01-16T10:08:58Z
23,36.05843671,24.90107693,2014-01-16,19:10,762,19,Thu,2014-01-16T11:10:58Z
23,36.05409771,24.90122211,2014-01-17,07:55,10,07,Fri,2014-01-16T23:55:23Z
23,36.04802589,24.87956623,2014-01-17,08:10,251,08,Fri,2014-01-17T00:10:12Z
23,36.05573633,24.90249387,2014-01-17,12:24,63,12,Fri,2014-01-17T04:24:42Z
23,36.04802101,24.8795758,2014-01-17,13:31,220,13,Fri,2014-01-17T05:31:42Z
23,36.05845894,24.90108161,2014-01-17,17:16,99,17,Fri,2014-01-17T09:16:16Z
23,36.05583682,24.90256449,2014-01-17,18:55,83,18,Fri,2014-01-17T10:55:58Z
23,36.0584801,24.90106432,2014-01-17,20:22,982,20,Fri,2014-01-17T12:22:01Z
23,36.05444548,24.89991925,2014-01-18,12:45,50,12,Sat,2014-01-18T04:45:07Z
23,36.0658657,24.84978642,2014-01-18,13:48,86,13,Sat,2014-01-18T05:48:01Z
