id,lat,long,date,time,diff,hr,weekday,Timestamp,period
19,36.0878448,24.85630104,6/1/14,6:53,0,6,Mon,2014-01-05T22:53:01Z,morning
19,36.08172261,24.85087373,6/1/14,6:57,43,6,Mon,2014-01-05T22:57:01Z,morning
19,36.04802127,24.8795721,6/1/14,8:00,236,8,Mon,2014-01-06T00:00:11Z,morning
19,36.051935,24.87081176,6/1/14,12:00,113,12,Mon,2014-01-06T04:00:01Z,lunch
19,36.04802132,24.87956687,6/1/14,13:55,213,13,Mon,2014-01-06T05:55:05Z,lunch
19,36.08787716,24.85627607,6/1/14,17:39,102,17,Mon,2014-01-06T09:39:35Z,afternoon
19,36.07666092,24.85762809,6/1/14,19:24,69,19,Mon,2014-01-06T11:24:53Z,afternoon
19,36.0878309,24.85628908,6/1/14,20:36,623,20,Mon,2014-01-06T12:36:53Z,dinner
19,36.08173633,24.85096075,7/1/14,7:03,44,7,Tue,2014-01-06T23:03:49Z,morning
19,36.04802871,24.87956823,7/1/14,8:08,237,8,Tue,2014-01-07T00:08:11Z,morning
19,36.05192487,24.87078605,7/1/14,12:07,93,12,Tue,2014-01-07T04:07:05Z,lunch
19,36.04802298,24.87956788,7/1/14,13:42,251,13,Tue,2014-01-07T05:42:05Z,lunch
19,36.08792786,24.85642596,7/1/14,18:04,8,18,Tue,2014-01-07T10:04:34Z,afternoon
19,36.08792021,24.85628193,7/1/14,18:13,55,18,Tue,2014-01-07T10:13:01Z,afternoon
19,36.07524995,24.85629558,7/1/14,19:10,55,19,Tue,2014-01-07T11:10:55Z,afternoon
19,36.08783588,24.85628189,7/1/14,20:10,660,20,Tue,2014-01-07T12:10:01Z,dinner
19,36.08173583,24.85090327,8/1/14,7:13,34,7,Wed,2014-01-07T23:13:49Z,morning
19,36.0480243,24.87956951,8/1/14,8:08,241,8,Wed,2014-01-08T00:08:11Z,morning
19,36.05442776,24.89996576,8/1/14,12:12,93,12,Wed,2014-01-08T04:12:23Z,lunch
19,36.04802296,24.8795745,8/1/14,13:48,222,13,Wed,2014-01-08T05:48:23Z,lunch
19,36.08786532,24.85634806,8/1/14,17:41,100,17,Wed,2014-01-08T09:41:35Z,afternoon
19,36.07662672,24.85757917,8/1/14,19:24,38,19,Wed,2014-01-08T11:24:53Z,afternoon
19,36.08793146,24.85636,8/1/14,20:10,653,20,Wed,2014-01-08T12:10:01Z,dinner
19,36.08179865,24.85089833,9/1/14,7:06,30,7,Thu,2014-01-08T23:06:49Z,morning
19,36.04803053,24.87957001,9/1/14,7:57,238,7,Thu,2014-01-08T23:57:11Z,morning
19,36.06583083,24.85239261,9/1/14,12:03,88,12,Thu,2014-01-09T04:03:26Z,lunch
19,36.04802234,24.87956731,9/1/14,13:39,252,13,Thu,2014-01-09T05:39:26Z,lunch
19,36.08789506,24.85636685,9/1/14,18:02,79,18,Thu,2014-01-09T10:02:35Z,afternoon
19,36.07669916,24.857601,9/1/14,19:24,102,19,Thu,2014-01-09T11:24:53Z,afternoon
19,36.0878445,24.85630248,9/1/14,21:12,625,21,Thu,2014-01-09T13:12:01Z,night
19,36.08175859,24.85088267,10/1/14,7:40,10,7,Fri,2014-01-09T23:40:49Z,morning
19,36.04802207,24.8795725,10/1/14,8:11,217,8,Fri,2014-01-10T00:11:11Z,morning
19,36.05450725,24.89988704,10/1/14,11:52,119,11,Fri,2014-01-10T03:52:01Z,morning
19,36.04802954,24.879568,10/1/14,13:54,227,13,Fri,2014-01-10T05:54:23Z,lunch
19,36.08791354,24.8563544,10/1/14,17:52,74,17,Fri,2014-01-10T09:52:35Z,afternoon
19,36.08542635,24.86042268,10/1/14,19:08,31,19,Fri,2014-01-10T11:08:14Z,afternoon
19,36.07522923,24.85634919,10/1/14,19:41,31,19,Fri,2014-01-10T11:41:38Z,afternoon
19,36.08544679,24.86038278,10/1/14,20:18,219,20,Fri,2014-01-10T12:18:01Z,dinner
19,36.08783945,24.85634139,10/1/14,23:58,24,23,Fri,2014-01-10T15:58:13Z,night
19,36.08791041,24.85630532,11/1/14,0:22,738,0,Sat,2014-01-10T16:22:01Z,midnight
19,36.05447289,24.89987444,11/1/14,12:51,46,12,Sat,2014-01-11T04:51:20Z,lunch
19,36.08785727,24.85626317,11/1/14,13:48,1710,13,Sat,2014-01-11T05:48:20Z,lunch
19,36.07665457,24.85763331,12/1/14,18:24,72,18,Sun,2014-01-12T10:24:01Z,afternoon
19,36.08782071,24.85634066,12/1/14,19:38,693,19,Sun,2014-01-12T11:38:53Z,afternoon
19,36.08172777,24.85096135,13/1/14,7:15,33,7,Mon,2014-01-12T23:15:49Z,morning
19,36.04802388,24.87957476,13/1/14,8:09,227,8,Mon,2014-01-13T00:09:11Z,morning
19,36.06347137,24.85101063,13/1/14,12:04,90,12,Mon,2014-01-13T04:04:17Z,lunch
19,36.0480327,24.879571,13/1/14,13:42,244,13,Mon,2014-01-13T05:42:17Z,lunch
19,36.08789497,24.85630419,13/1/14,17:57,793,17,Mon,2014-01-13T09:57:35Z,afternoon
19,36.08173849,24.85094534,14/1/14,7:14,31,7,Tue,2014-01-13T23:14:49Z,morning
19,36.04802966,24.87957457,14/1/14,8:06,243,8,Tue,2014-01-14T00:06:11Z,morning
19,36.05450894,24.89995729,14/1/14,12:12,77,12,Tue,2014-01-14T04:12:23Z,lunch
19,36.04803277,24.87956764,14/1/14,13:32,254,13,Tue,2014-01-14T05:32:23Z,lunch
19,36.08782782,24.85636327,14/1/14,17:57,93,17,Tue,2014-01-14T09:57:35Z,afternoon
19,36.07665687,24.85760608,14/1/14,19:35,94,19,Tue,2014-01-14T11:35:01Z,afternoon
19,36.08790536,24.85632168,14/1/14,21:15,592,21,Tue,2014-01-14T13:15:01Z,night
19,36.08180831,24.85090809,15/1/14,7:10,44,7,Wed,2014-01-14T23:10:49Z,morning
19,36.04802625,24.8795765,15/1/14,8:15,236,8,Wed,2014-01-15T00:15:11Z,morning
19,36.06582671,24.8523651,15/1/14,12:19,87,12,Wed,2014-01-15T04:19:26Z,lunch
19,36.04802581,24.879575,15/1/14,13:54,232,13,Wed,2014-01-15T05:54:26Z,lunch
19,36.08789624,24.85631366,15/1/14,17:57,112,17,Wed,2014-01-15T09:57:35Z,afternoon
19,36.0766905,24.85759361,15/1/14,19:53,79,19,Wed,2014-01-15T11:53:01Z,afternoon
19,36.08793202,24.85632739,15/1/14,21:14,604,21,Wed,2014-01-15T13:14:53Z,night
19,36.08182646,24.85088663,16/1/14,7:22,25,7,Thu,2014-01-15T23:22:49Z,morning
19,36.0480273,24.87956861,16/1/14,8:08,223,8,Thu,2014-01-16T00:08:11Z,morning
19,36.06583621,24.8523692,16/1/14,11:59,90,11,Thu,2014-01-16T03:59:26Z,morning
19,36.04802346,24.87956511,16/1/14,13:37,251,13,Thu,2014-01-16T05:37:26Z,lunch
19,36.087848,24.85633637,16/1/14,17:59,78,17,Thu,2014-01-16T09:59:35Z,afternoon
19,36.07668229,24.85759128,16/1/14,19:20,85,19,Thu,2014-01-16T11:20:53Z,afternoon
19,36.08792703,24.8562986,16/1/14,20:48,650,20,Thu,2014-01-16T12:48:53Z,dinner
19,36.08177963,24.85087563,17/1/14,7:42,10,7,Fri,2014-01-16T23:42:49Z,morning
19,36.04802678,24.87957437,17/1/14,8:13,220,8,Fri,2014-01-17T00:13:11Z,morning
19,36.06344996,24.85100075,17/1/14,12:01,92,12,Fri,2014-01-17T04:01:17Z,lunch
19,36.04802974,24.87956552,17/1/14,13:41,241,13,Fri,2014-01-17T05:41:17Z,lunch
19,36.08782311,24.85631216,17/1/14,17:53,1125,17,Fri,2014-01-17T09:53:35Z,afternoon
19,36.05196106,24.87077715,18/1/14,12:48,31,12,Sat,2014-01-18T04:48:32Z,lunch
19,36.07522543,24.85630214,18/1/14,13:27,124,13,Sat,2014-01-18T05:27:23Z,lunch
19,36.08785403,24.85627174,18/1/14,15:36,166,15,Sat,2014-01-18T07:36:01Z,afternoon
19,36.07667608,24.85764157,18/1/14,18:24,72,18,Sat,2014-01-18T10:24:53Z,afternoon
19,36.08786537,24.85633057,18/1/14,19:39,1022,19,Sat,2014-01-18T11:39:53Z,afternoon
19,36.0597753,24.85801763,19/1/14,12:49,22,12,Sun,2014-01-19T04:49:01Z,lunch
19,36.06040802,24.85657552,19/1/14,13:11,123,13,Sun,2014-01-19T05:11:32Z,lunch
19,36.08783521,24.85626948,19/1/14,15:25,189,15,Sun,2014-01-19T07:25:01Z,afternoon
19,36.07667151,24.85760703,19/1/14,18:36,69,18,Sun,2014-01-19T10:36:53Z,afternoon
19,36.08785816,24.85630507,19/1/14,19:48,0,19,Sun,2014-01-19T11:48:51Z,afternoon
20,36.06589077,24.90106773,6/1/14,7:13,0,7,Mon,2014-01-05T23:13:01Z,morning
20,36.05408312,24.90122407,6/1/14,7:18,20,7,Mon,2014-01-05T23:18:35Z,morning
20,36.04802464,24.87957076,6/1/14,7:44,249,7,Mon,2014-01-05T23:44:12Z,morning
20,36.05195249,24.87079051,6/1/14,11:55,109,11,Mon,2014-01-06T03:55:05Z,morning
20,36.04802497,24.87957677,6/1/14,13:46,226,13,Mon,2014-01-06T05:46:05Z,lunch
20,36.06586874,24.90099889,6/1/14,17:37,69,17,Mon,2014-01-06T09:37:53Z,afternoon
20,36.05581529,24.90251702,6/1/14,18:52,89,18,Mon,2014-01-06T10:52:01Z,afternoon
20,36.06589799,24.90103414,6/1/14,20:27,646,20,Mon,2014-01-06T12:27:01Z,dinner
20,36.0541083,24.9011945,7/1/14,7:18,28,7,Tue,2014-01-06T23:18:35Z,morning
20,36.04802256,24.87956836,7/1/14,7:52,242,7,Tue,2014-01-06T23:52:12Z,morning
20,36.05577973,24.90255443,7/1/14,11:57,106,11,Tue,2014-01-07T03:57:42Z,morning
20,36.04802404,24.87956835,7/1/14,13:47,222,13,Tue,2014-01-07T05:47:42Z,lunch
20,36.06589792,24.90105196,7/1/14,17:35,822,17,Tue,2014-01-07T09:35:53Z,afternoon
20,36.05411335,24.90123337,8/1/14,7:23,32,7,Wed,2014-01-07T23:23:35Z,morning
20,36.04802863,24.87957397,8/1/14,8:01,236,8,Wed,2014-01-08T00:01:12Z,morning
20,36.06582238,24.85237012,8/1/14,12:05,108,12,Wed,2014-01-08T04:05:26Z,lunch
20,36.04802244,24.87956805,8/1/14,14:01,196,14,Wed,2014-01-08T06:01:26Z,lunch
20,36.0659183,24.90102048,8/1/14,17:22,828,17,Wed,2014-01-08T09:22:53Z,afternoon
20,36.05408392,24.90127245,9/1/14,7:16,22,7,Thu,2014-01-08T23:16:35Z,morning
20,36.04802937,24.87956556,9/1/14,7:44,276,7,Thu,2014-01-08T23:44:12Z,morning
20,36.05192665,24.87080629,9/1/14,12:22,64,12,Thu,2014-01-09T04:22:05Z,lunch
20,36.04803248,24.87957527,9/1/14,13:28,250,13,Thu,2014-01-09T05:28:05Z,lunch
20,36.06586818,24.90101677,9/1/14,17:43,48,17,Thu,2014-01-09T09:43:53Z,afternoon
20,36.05580666,24.9025136,9/1/14,18:36,83,18,Thu,2014-01-09T10:36:01Z,afternoon
20,36.0658764,24.90111281,9/1/14,20:01,8,20,Thu,2014-01-09T12:01:46Z,dinner
20,36.06589308,24.9010367,9/1/14,20:10,651,20,Thu,2014-01-09T12:10:01Z,dinner
20,36.05411628,24.90120737,10/1/14,7:06,30,7,Fri,2014-01-09T23:06:35Z,morning
20,36.04802862,24.87957186,10/1/14,7:42,259,7,Fri,2014-01-09T23:42:12Z,morning
20,36.05582578,24.90251179,10/1/14,12:04,88,12,Fri,2014-01-10T04:04:42Z,lunch
20,36.04803215,24.87956613,10/1/14,13:36,222,13,Fri,2014-01-10T05:36:42Z,lunch
20,36.0658375,24.90100091,10/1/14,17:24,77,17,Fri,2014-01-10T09:24:53Z,afternoon
20,36.05572819,24.90253894,10/1/14,18:44,65,18,Fri,2014-01-10T10:44:47Z,afternoon
20,36.06583547,24.90100756,10/1/14,19:52,7,19,Fri,2014-01-10T11:52:46Z,afternoon
20,36.06593773,24.90100714,10/1/14,20:00,1370,20,Fri,2014-01-10T12:00:01Z,dinner
20,36.05576529,24.90252807,11/1/14,18:52,43,18,Sat,2014-01-11T10:52:47Z,afternoon
20,36.06585274,24.90106879,11/1/14,19:38,1373,19,Sat,2014-01-11T11:38:47Z,afternoon
20,36.06583267,24.84977038,12/1/14,18:42,84,18,Sun,2014-01-12T10:42:41Z,afternoon
20,36.06586525,24.90100916,12/1/14,20:19,657,20,Sun,2014-01-12T12:19:01Z,dinner
20,36.05412095,24.90122323,13/1/14,7:21,24,7,Mon,2014-01-12T23:21:35Z,morning
20,36.04802178,24.87957562,13/1/14,7:51,256,7,Mon,2014-01-12T23:51:12Z,morning
20,36.06342177,24.85096642,13/1/14,12:15,72,12,Mon,2014-01-13T04:15:17Z,lunch
20,36.04802598,24.87957346,13/1/14,13:35,242,13,Mon,2014-01-13T05:35:17Z,lunch
20,36.06583254,24.90103467,13/1/14,17:42,807,17,Mon,2014-01-13T09:42:53Z,afternoon
20,36.05413394,24.90125284,14/1/14,7:15,39,7,Tue,2014-01-13T23:15:35Z,morning
20,36.04802894,24.87956598,14/1/14,8:00,257,8,Tue,2014-01-14T00:00:12Z,morning
20,36.06348968,24.85096975,14/1/14,12:25,75,12,Tue,2014-01-14T04:25:17Z,lunch
20,36.04802621,24.87956874,14/1/14,13:48,25,13,Tue,2014-01-14T05:48:17Z,lunch
20,36.05852647,24.8579658,14/1/14,14:19,97,14,Tue,2014-01-14T06:19:08Z,lunch
20,36.04805722,24.87956874,14/1/14,16:02,15,16,Tue,2014-01-14T08:02:02Z,afternoon
20,36.04802288,24.87956851,14/1/14,16:17,64,16,Tue,2014-01-14T08:17:16Z,afternoon
20,36.06588275,24.90106513,14/1/14,17:26,61,17,Tue,2014-01-14T09:26:53Z,afternoon
20,36.05578607,24.90253584,14/1/14,18:36,104,18,Tue,2014-01-14T10:36:01Z,afternoon
20,36.06592253,24.9009979,14/1/14,20:24,657,20,Tue,2014-01-14T12:24:11Z,dinner
20,36.05407219,24.9011717,15/1/14,7:26,12,7,Wed,2014-01-14T23:26:35Z,morning
20,36.04802355,24.87956877,15/1/14,7:44,261,7,Wed,2014-01-14T23:44:12Z,morning
20,36.07662439,24.85759739,15/1/14,12:14,78,12,Wed,2014-01-15T04:14:27Z,lunch
20,36.04803209,24.8795768,15/1/14,13:41,236,13,Wed,2014-01-15T05:41:27Z,lunch
20,36.06592518,24.90096606,15/1/14,17:42,96,17,Wed,2014-01-15T09:42:53Z,afternoon
20,36.05576537,24.90250849,15/1/14,19:22,47,19,Wed,2014-01-15T11:22:01Z,afternoon
20,36.06582169,24.90103148,15/1/14,20:13,691,20,Wed,2014-01-15T12:13:01Z,dinner
20,36.05402165,24.90118441,16/1/14,7:49,6,7,Thu,2014-01-15T23:49:35Z,morning
20,36.04802976,24.87956825,16/1/14,8:01,257,8,Thu,2014-01-16T00:01:12Z,morning
20,36.05576303,24.90249969,16/1/14,12:21,88,12,Thu,2014-01-16T04:21:42Z,lunch
20,36.04802382,24.87956672,16/1/14,13:53,214,13,Thu,2014-01-16T05:53:42Z,lunch
20,36.06586851,24.90102278,16/1/14,17:33,76,17,Thu,2014-01-16T09:33:53Z,afternoon
20,36.05580842,24.90251754,16/1/14,18:52,88,18,Thu,2014-01-16T10:52:47Z,afternoon
20,36.06587199,24.90105882,16/1/14,20:23,654,20,Thu,2014-01-16T12:23:47Z,dinner
20,36.05462883,24.8897818,17/1/14,7:25,38,7,Fri,2014-01-16T23:25:07Z,morning
20,36.04803179,24.87956986,17/1/14,8:08,236,8,Fri,2014-01-17T00:08:33Z,morning
20,36.07667256,24.85757463,17/1/14,12:14,79,12,Fri,2014-01-17T04:14:27Z,lunch
20,36.0480216,24.87956744,17/1/14,13:42,226,13,Fri,2014-01-17T05:42:27Z,lunch
20,36.06594383,24.90102647,17/1/14,17:33,51,17,Fri,2014-01-17T09:33:53Z,afternoon
20,36.05580999,24.90257141,17/1/14,18:27,9,18,Fri,2014-01-17T10:27:46Z,afternoon
20,36.05572979,24.9025699,17/1/14,18:37,55,18,Fri,2014-01-17T10:37:01Z,afternoon
20,36.06591574,24.90102537,17/1/14,19:34,1360,19,Fri,2014-01-17T11:34:47Z,afternoon
20,36.05581795,24.90254529,18/1/14,18:17,85,18,Sat,2014-01-18T10:17:47Z,afternoon
20,36.06583151,24.90096591,18/1/14,19:45,1348,19,Sat,2014-01-18T11:45:47Z,afternoon
20,36.05578073,24.90252774,19/1/14,18:16,99,18,Sun,2014-01-19T10:16:47Z,afternoon
20,36.06574451,24.90111828,19/1/14,19:58,0,19,Sun,2014-01-19T11:58:44Z,afternoon
21,36.06041045,24.90559829,6/1/14,7:24,0,7,Mon,2014-01-05T23:24:01Z,morning
21,36.05412583,24.90116992,6/1/14,7:26,28,7,Mon,2014-01-05T23:26:36Z,morning
21,36.04802851,24.87957602,6/1/14,8:00,263,8,Mon,2014-01-06T00:00:12Z,morning
21,36.06343571,24.85096416,6/1/14,12:31,84,12,Mon,2014-01-06T04:31:17Z,lunch
21,36.0480325,24.87957626,6/1/14,14:03,220,14,Mon,2014-01-06T06:03:17Z,lunch
21,36.06334794,24.89614956,6/1/14,17:53,96,17,Mon,2014-01-06T09:53:01Z,afternoon
21,36.05448535,24.89989474,6/1/14,19:32,61,19,Mon,2014-01-06T11:32:05Z,afternoon
21,36.06036892,24.90561205,6/1/14,20:34,669,20,Mon,2014-01-06T12:34:45Z,dinner
21,36.05404849,24.90121745,7/1/14,7:46,22,7,Tue,2014-01-06T23:46:36Z,morning
21,36.04802541,24.8795744,7/1/14,8:14,237,8,Tue,2014-01-07T00:14:12Z,morning
21,36.05973514,24.85807051,7/1/14,12:17,87,12,Tue,2014-01-07T04:17:16Z,lunch
21,36.04802257,24.87956767,7/1/14,13:50,213,13,Tue,2014-01-07T05:50:16Z,lunch
21,36.0634296,24.8961647,7/1/14,17:28,96,17,Tue,2014-01-07T09:28:39Z,afternoon
21,36.0544575,24.89994217,7/1/14,19:08,120,19,Tue,2014-01-07T11:08:05Z,afternoon
21,36.06036472,24.90560193,7/1/14,21:09,13,21,Tue,2014-01-07T13:09:43Z,night
21,36.06043409,24.90565706,7/1/14,21:23,612,21,Tue,2014-01-07T13:23:01Z,night
21,36.05403602,24.90124691,8/1/14,7:37,14,7,Wed,2014-01-07T23:37:36Z,morning
21,36.04802382,24.87957411,8/1/14,7:57,190,7,Wed,2014-01-07T23:57:12Z,morning
21,36.05013693,24.90045143,8/1/14,11:10,72,11,Wed,2014-01-08T03:10:18Z,morning
21,36.05973626,24.8580487,8/1/14,12:31,58,12,Wed,2014-01-08T04:31:27Z,lunch
21,36.04802947,24.87956903,8/1/14,13:35,227,13,Wed,2014-01-08T05:35:16Z,lunch
21,36.06341964,24.89607329,8/1/14,17:27,853,17,Wed,2014-01-08T09:27:39Z,afternoon
21,36.06365714,24.88595162,9/1/14,7:44,15,7,Thu,2014-01-08T23:44:46Z,morning
21,36.04803192,24.87957576,9/1/14,8:07,189,8,Thu,2014-01-09T00:07:09Z,morning
21,36.08061996,24.84679835,9/1/14,11:30,54,11,Thu,2014-01-09T03:30:01Z,morning
21,36.05974071,24.85798165,9/1/14,12:30,75,12,Thu,2014-01-09T04:30:34Z,lunch
21,36.0480303,24.87956966,9/1/14,13:52,230,13,Thu,2014-01-09T05:52:16Z,lunch
21,36.06332263,24.89613431,9/1/14,17:47,48,17,Thu,2014-01-09T09:47:39Z,afternoon
21,36.05442801,24.89992472,9/1/14,18:44,97,18,Thu,2014-01-09T10:44:01Z,afternoon
21,36.06041301,24.90566674,9/1/14,20:24,660,20,Thu,2014-01-09T12:24:01Z,dinner
21,36.05406938,24.90120324,10/1/14,7:26,26,7,Fri,2014-01-09T23:26:36Z,morning
21,36.04802567,24.87957422,10/1/14,7:58,205,7,Fri,2014-01-09T23:58:12Z,morning
21,36.06321409,24.90003191,10/1/14,11:28,19,11,Fri,2014-01-10T03:28:56Z,morning
21,36.06317562,24.90018668,10/1/14,11:48,24,11,Fri,2014-01-10T03:48:01Z,morning
21,36.05196151,24.87080016,10/1/14,12:18,91,12,Fri,2014-01-10T04:18:55Z,lunch
21,36.04802392,24.87957676,10/1/14,13:52,214,13,Fri,2014-01-10T05:52:05Z,lunch
21,36.06333692,24.89606859,10/1/14,17:31,92,17,Fri,2014-01-10T09:31:39Z,afternoon
21,36.05451834,24.89991779,10/1/14,19:07,62,19,Fri,2014-01-10T11:07:05Z,afternoon
21,36.06034333,24.90561865,10/1/14,20:11,429,20,Fri,2014-01-10T12:11:01Z,dinner
21,36.07622357,24.87468854,11/1/14,3:32,450,3,Sat,2014-01-10T19:32:01Z,midnight
21,36.0501988,24.90047429,11/1/14,11:11,455,11,Sat,2014-01-11T03:11:12Z,morning
21,36.05445943,24.8999021,11/1/14,18:47,92,18,Sat,2014-01-11T10:47:06Z,afternoon
21,36.06332477,24.89614422,11/1/14,20:24,1341,20,Sat,2014-01-11T12:24:55Z,dinner
21,36.05447067,24.8998878,12/1/14,18:50,84,18,Sun,2014-01-12T10:50:01Z,afternoon
21,36.06332483,24.89614295,12/1/14,20:17,654,20,Sun,2014-01-12T12:17:05Z,dinner
21,36.06364346,24.88588269,13/1/14,7:14,31,7,Mon,2014-01-12T23:14:46Z,morning
21,36.04802986,24.87956977,13/1/14,7:53,264,7,Mon,2014-01-12T23:53:09Z,morning
21,36.05452717,24.89992729,13/1/14,12:20,80,12,Mon,2014-01-13T04:20:23Z,lunch
21,36.04803097,24.87956598,13/1/14,13:43,232,13,Mon,2014-01-13T05:43:23Z,lunch
21,36.06338413,24.89617502,13/1/14,17:40,107,17,Mon,2014-01-13T09:40:39Z,afternoon
21,36.05442809,24.89993017,13/1/14,19:31,114,19,Mon,2014-01-13T11:31:05Z,afternoon
21,36.06037483,24.90565203,13/1/14,21:32,88,21,Mon,2014-01-13T13:32:01Z,night
21,36.07821967,24.87211744,13/1/14,23:08,252,23,Mon,2014-01-13T15:08:13Z,night
21,36.07819286,24.87214469,14/1/14,3:20,10,3,Tue,2014-01-13T19:20:01Z,midnight
21,36.06043867,24.90556951,14/1/14,3:43,174,3,Tue,2014-01-13T19:43:56Z,midnight
21,36.0603572,24.90566114,14/1/14,6:38,33,6,Tue,2014-01-13T22:38:01Z,morning
21,36.05410155,24.90117296,14/1/14,7:13,37,7,Tue,2014-01-13T23:13:36Z,morning
21,36.04803062,24.87957368,14/1/14,7:56,256,7,Tue,2014-01-13T23:56:12Z,morning
21,36.0634708,24.85100411,14/1/14,12:20,77,12,Tue,2014-01-14T04:20:17Z,lunch
21,36.04802098,24.87957051,14/1/14,13:45,228,13,Tue,2014-01-14T05:45:17Z,lunch
21,36.06333545,24.89614376,14/1/14,17:38,97,17,Tue,2014-01-14T09:38:39Z,afternoon
21,36.06327399,24.8523092,14/1/14,19:26,111,19,Tue,2014-01-14T11:26:01Z,afternoon
21,36.06044366,24.90558685,14/1/14,21:27,8,21,Tue,2014-01-14T13:27:38Z,night
21,36.06036144,24.90561373,14/1/14,21:36,587,21,Tue,2014-01-14T13:36:01Z,night
21,36.05404374,24.90120071,15/1/14,7:25,25,7,Wed,2014-01-14T23:25:36Z,morning
21,36.04802585,24.87957598,15/1/14,7:56,189,7,Wed,2014-01-14T23:56:12Z,morning
21,36.05893524,24.892851,15/1/14,11:13,72,11,Wed,2014-01-15T03:13:01Z,morning
21,36.07665437,24.8575927,15/1/14,12:34,68,12,Wed,2014-01-15T04:34:48Z,lunch
21,36.04802776,24.87957287,15/1/14,13:52,218,13,Wed,2014-01-15T05:52:27Z,lunch
21,36.06339713,24.89614467,15/1/14,17:35,852,17,Wed,2014-01-15T09:35:39Z,afternoon
21,36.06362665,24.88594129,16/1/14,7:51,11,7,Thu,2014-01-15T23:51:46Z,morning
21,36.04803015,24.87957233,16/1/14,8:10,185,8,Thu,2014-01-16T00:10:09Z,morning
21,36.06949228,24.84149733,16/1/14,11:30,49,11,Thu,2014-01-16T03:30:01Z,morning
21,36.0598128,24.85799059,16/1/14,12:23,77,12,Thu,2014-01-16T04:23:54Z,lunch
21,36.04803265,24.87956573,16/1/14,13:47,238,13,Thu,2014-01-16T05:47:16Z,lunch
21,36.06334738,24.89612448,16/1/14,17:50,52,17,Thu,2014-01-16T09:50:39Z,afternoon
21,36.05444868,24.8999519,16/1/14,18:46,105,18,Thu,2014-01-16T10:46:05Z,afternoon
21,36.06037015,24.90567797,16/1/14,20:32,676,20,Thu,2014-01-16T12:32:45Z,dinner
21,36.05406107,24.90119853,17/1/14,7:51,16,7,Fri,2014-01-16T23:51:36Z,morning
21,36.04802971,24.87956915,17/1/14,8:13,179,8,Fri,2014-01-17T00:13:12Z,morning
21,36.06321972,24.90016374,17/1/14,11:17,76,11,Fri,2014-01-17T03:17:58Z,morning
21,36.06584562,24.8523876,17/1/14,12:43,60,12,Fri,2014-01-17T04:43:45Z,lunch
21,36.04802104,24.87956598,17/1/14,13:52,226,13,Fri,2014-01-17T05:52:26Z,lunch
21,36.06334625,24.89615636,17/1/14,17:43,90,17,Fri,2014-01-17T09:43:39Z,afternoon
21,36.05447467,24.89991985,17/1/14,19:17,120,19,Fri,2014-01-17T11:17:05Z,afternoon
21,36.06050558,24.90531529,17/1/14,21:18,18,21,Fri,2014-01-17T13:18:40Z,night
21,36.06043476,24.90559558,17/1/14,21:37,1258,21,Fri,2014-01-17T13:37:01Z,night
21,36.05452555,24.8999099,18/1/14,18:36,91,18,Sat,2014-01-18T10:36:45Z,afternoon
21,36.06336185,24.89616043,18/1/14,20:11,1345,20,Sat,2014-01-18T12:11:05Z,dinner
21,36.05498682,24.90176916,19/1/14,18:41,65,18,Sun,2014-01-19T10:41:01Z,afternoon
21,36.06327544,24.89632125,19/1/14,19:49,0,19,Sun,2014-01-19T11:49:04Z,afternoon
22,36.05844706,24.90102032,6/1/14,8:04,0,8,Mon,2014-01-06T00:04:01Z,morning
22,36.05403527,24.90123671,6/1/14,8:06,11,8,Mon,2014-01-06T00:06:23Z,morning
22,36.04802126,24.87956542,6/1/14,8:22,231,8,Mon,2014-01-06T00:22:12Z,morning
22,36.06346565,24.85101771,6/1/14,12:21,67,12,Mon,2014-01-06T04:21:17Z,lunch
22,36.04802746,24.87956869,6/1/14,13:36,257,13,Mon,2014-01-06T05:36:17Z,lunch
22,36.05842868,24.90100909,6/1/14,17:57,812,17,Mon,2014-01-06T09:57:16Z,afternoon
22,36.05413165,24.90127849,7/1/14,7:31,30,7,Tue,2014-01-06T23:31:23Z,morning
22,36.04802857,24.87956655,7/1/14,8:06,253,8,Tue,2014-01-07T00:06:12Z,morning
22,36.06582839,24.8523653,7/1/14,12:27,61,12,Tue,2014-01-07T04:27:26Z,lunch
22,36.04803064,24.87957165,7/1/14,13:36,241,13,Tue,2014-01-07T05:36:26Z,lunch
22,36.05847783,24.90099063,7/1/14,17:41,857,17,Tue,2014-01-07T09:41:16Z,afternoon
22,36.0540458,24.90123365,8/1/14,8:00,17,8,Wed,2014-01-08T00:00:23Z,morning
22,36.04802355,24.87956608,8/1/14,8:22,231,8,Wed,2014-01-08T00:22:12Z,morning
22,36.05976911,24.85798298,8/1/14,12:19,80,12,Wed,2014-01-08T04:19:16Z,lunch
22,36.04803179,24.87956808,8/1/14,13:45,230,13,Wed,2014-01-08T05:45:16Z,lunch
22,36.05844023,24.90101227,8/1/14,17:39,50,17,Wed,2014-01-08T09:39:16Z,afternoon
22,36.05194754,24.87079575,8/1/14,18:40,96,18,Wed,2014-01-08T10:40:01Z,afternoon
22,36.05844609,24.90105107,8/1/14,20:24,673,20,Wed,2014-01-08T12:24:01Z,dinner
22,36.0541323,24.90126904,9/1/14,7:39,40,7,Thu,2014-01-08T23:39:23Z,morning
